,Time,Temperature (c),Salinity (ppt),ODO mg/L,temp_z-score,salinity_z-score,odo_z-score,Date
681,40:53.4,28.70000076,36.66,3.04,-0.66190947640236,0.8239206808334646,-0.8026579564820292,2024-10-07
682,40:54.4,28.70000076,37.03,3.03,-0.66190947640236,0.8461627260223894,-0.8072076531947732,2024-10-07
683,40:55.4,28.70000076,37.03,3.03,-0.66190947640236,0.8461627260223894,-0.8072076531947732,2024-10-07
684,40:56.5,28.70000076,36.86,3.04,-0.66190947640236,0.8359434079626131,-0.8026579564820292,2024-10-07
685,40:57.4,28.70000076,36.7,3.06,-0.66190947640236,0.8263252262592946,-0.7935585630565416,2024-10-07
686,40:58.5,28.70000076,36.7,3.06,-0.66190947640236,0.8263252262592946,-0.7935585630565416,2024-10-07
687,40:59.5,28.70000076,36.59,3.06,-0.66190947640236,0.8197127263382631,-0.7935585630565416,2024-10-07
688,41:00.5,28.70000076,36.71,3.06,-0.66190947640236,0.8269263626157519,-0.7935585630565416,2024-10-07
689,41:01.5,28.70000076,36.71,3.06,-0.66190947640236,0.8269263626157519,-0.7935585630565416,2024-10-07
690,41:02.5,28.70000076,37.01,3.06,-0.66190947640236,0.8449604533094743,-0.7935585630565416,2024-10-07
691,41:03.5,28.70000076,36.73,3.08,-0.66190947640236,0.8281286353286665,-0.784459169631054,2024-10-07
692,41:04.5,28.70000076,36.73,3.08,-0.66190947640236,0.8281286353286665,-0.784459169631054,2024-10-07
693,41:05.5,28.70000076,36.53,3.09,-0.66190947640236,0.8161059081995184,-0.7799094729183103,2024-10-07
694,41:06.5,28.70000076,36.42,3.09,-0.66190947640236,0.8094934082784868,-0.7799094729183103,2024-10-07
695,41:07.5,28.70000076,36.48,3.11,-0.66190947640236,0.813100226417231,-0.7708100794928227,2024-10-07
696,41:08.5,28.70000076,36.48,3.11,-0.66190947640236,0.813100226417231,-0.7708100794928227,2024-10-07
697,41:09.5,28.70000076,36.57,3.1,-0.66190947640236,0.818510453625348,-0.7753597762055664,2024-10-07
698,41:10.5,28.70000076,36.22,3.14,-0.66190947640236,0.7974706811493383,-0.7571609893545912,2024-10-07
699,41:11.5,28.70000076,36.22,3.14,-0.66190947640236,0.7974706811493383,-0.7571609893545912,2024-10-07
700,41:12.5,28.70000076,36.23,3.15,-0.66190947640236,0.7980718175057956,-0.7526112926418475,2024-10-07
701,41:13.5,28.70000076,36.34,3.15,-0.66190947640236,0.8046843174268276,-0.7526112926418475,2024-10-07
702,41:14.5,28.70000076,36.34,3.15,-0.66190947640236,0.8046843174268276,-0.7526112926418475,2024-10-07
703,41:15.5,28.70000076,36.59,3.15,-0.66190947640236,0.8197127263382631,-0.7526112926418475,2024-10-07
704,41:16.5,28.70000076,37.15,3.14,-0.66190947640236,0.8533763622998782,-0.7571609893545912,2024-10-07
705,41:17.5,28.70000076,37.12,3.13,-0.66190947640236,0.851572953230506,-0.761710686067335,2024-10-07
706,41:18.5,28.70000076,36.66,3.13,-0.66190947640236,0.8239206808334646,-0.761710686067335,2024-10-07
707,41:19.5,28.70000076,36.66,3.13,-0.66190947640236,0.8239206808334646,-0.761710686067335,2024-10-07
708,41:20.5,28.70000076,36.59,3.13,-0.66190947640236,0.8197127263382631,-0.761710686067335,2024-10-07
709,41:21.5,28.70000076,36.59,3.14,-0.66190947640236,0.8197127263382631,-0.7571609893545912,2024-10-07
710,41:22.5,28.70000076,36.5,3.13,-0.66190947640236,0.8143024991301461,-0.761710686067335,2024-10-07
711,41:23.5,28.70000076,36.5,3.13,-0.66190947640236,0.8143024991301461,-0.761710686067335,2024-10-07
712,41:24.5,28.70000076,36.44,3.13,-0.66190947640236,0.8106956809914014,-0.761710686067335,2024-10-07
713,41:25.6,28.70000076,36.14,3.12,-0.66190947640236,0.792661590297679,-0.7662603827800788,2024-10-07
714,41:26.6,28.70000076,36.14,3.12,-0.66190947640236,0.792661590297679,-0.7662603827800788,2024-10-07
715,41:27.6,28.70000076,36.28,3.11,-0.66190947640236,0.8010774992880829,-0.7708100794928227,2024-10-07
716,41:28.6,28.70000076,36.31,3.1,-0.66190947640236,0.8028809083574553,-0.7753597762055664,2024-10-07
717,41:29.6,28.70000076,36.31,3.1,-0.66190947640236,0.8028809083574553,-0.7753597762055664,2024-10-07
718,41:30.6,28.70000076,36.56,3.1,-0.66190947640236,0.8179093172688907,-0.7753597762055664,2024-10-07
719,41:31.6,28.70000076,36.64,3.09,-0.66190947640236,0.82271840812055,-0.7799094729183103,2024-10-07
720,41:32.6,28.70000076,36.64,3.09,-0.66190947640236,0.82271840812055,-0.7799094729183103,2024-10-07
721,41:33.7,28.70000076,36.67,3.08,-0.66190947640236,0.8245218171899223,-0.784459169631054,2024-10-07
722,41:34.7,28.70000076,36.57,3.07,-0.66190947640236,0.818510453625348,-0.789008866343798,2024-10-07
723,41:35.7,28.70000076,36.57,3.07,-0.66190947640236,0.818510453625348,-0.789008866343798,2024-10-07
724,41:36.7,28.70000076,36.63,3.06,-0.66190947640236,0.8221172717640927,-0.7935585630565416,2024-10-07
725,41:37.7,28.70000076,36.26,3.04,-0.66190947640236,0.7998752265751679,-0.8026579564820292,2024-10-07
726,41:38.7,28.70000076,36.26,3.04,-0.66190947640236,0.7998752265751679,-0.8026579564820292,2024-10-07
727,41:39.8,28.70000076,35.99,3.03,-0.66190947640236,0.7836445449508178,-0.8072076531947732,2024-10-07
728,41:40.7,28.70000076,36.07,3.0,-0.66190947640236,0.7884536358024771,-0.8208567433330045,2024-10-07
729,41:41.8,28.70000076,36.25,2.97,-0.66190947640236,0.7992740902187105,-0.8345058334712357,2024-10-07
730,41:42.8,28.70000076,36.25,2.97,-0.66190947640236,0.7992740902187105,-0.8345058334712357,2024-10-07
731,41:43.8,28.70000076,36.26,2.95,-0.66190947640236,0.7998752265751679,-0.8436052268967235,2024-10-07
732,41:44.8,28.70000076,36.14,2.94,-0.66190947640236,0.792661590297679,-0.8481549236094673,2024-10-07
733,41:45.8,28.70000076,36.11,2.93,-0.66190947640236,0.7908581812283066,-0.8527046203222111,2024-10-07
734,41:46.8,28.70000076,36.23,2.89,-0.66190947640236,0.7980718175057956,-0.8709034071731863,2024-10-07
735,41:47.8,28.70000076,36.23,2.89,-0.66190947640236,0.7980718175057956,-0.8709034071731863,2024-10-07
736,41:48.8,28.70000076,36.39,2.88,-0.66190947640236,0.8076899992091146,-0.8754531038859301,2024-10-07
737,41:49.8,28.60000038,35.78,2.85,-0.8131282531901705,0.771020681465212,-0.8891021940241615,2024-10-07
738,41:50.8,28.60000038,35.78,2.85,-0.8131282531901705,0.771020681465212,-0.8891021940241615,2024-10-07
739,41:51.8,28.60000038,36.04,2.83,-0.8131282531901705,0.7866502267331047,-0.8982015874496491,2024-10-07
740,41:52.8,28.60000038,35.95,2.82,-0.8131282531901705,0.7812399995249881,-0.902751284162393,2024-10-07
741,41:53.8,28.60000038,35.76,2.81,-0.8131282531901705,0.7698184087522969,-0.9073009808751368,2024-10-07
742,41:54.8,28.60000038,35.76,2.81,-0.8131282531901705,0.7698184087522969,-0.9073009808751368,2024-10-07
743,41:55.8,28.60000038,35.8,2.8,-0.8131282531901705,0.7722229541781265,-0.9118506775878806,2024-10-07
744,41:56.8,28.60000038,35.97,2.77,-0.8131282531901705,0.7824422722379027,-0.925499767726112,2024-10-07
745,41:57.8,28.60000038,35.97,2.77,-0.8131282531901705,0.7824422722379027,-0.925499767726112,2024-10-07
746,41:58.8,28.60000038,36.54,2.75,-0.8131282531901705,0.8167070445559758,-0.9345991611515996,2024-10-07
747,41:59.8,28.60000038,35.67,2.75,-0.8131282531901705,0.7644081815441803,-0.9345991611515996,2024-10-07
748,42:00.8,28.60000038,35.67,2.75,-0.8131282531901705,0.7644081815441803,-0.9345991611515996,2024-10-07
749,42:01.8,28.60000038,35.92,2.75,-0.8131282531901705,0.7794365904556159,-0.9345991611515996,2024-10-07
750,42:02.9,28.60000038,36.0,2.74,-0.8131282531901705,0.7842456813072751,-0.9391488578643433,2024-10-07
751,42:03.9,28.60000038,36.0,2.74,-0.8131282531901705,0.7842456813072751,-0.9391488578643433,2024-10-07
752,42:04.9,28.60000038,36.38,2.73,-0.8131282531901705,0.8070888628526572,-0.9436985545770872,2024-10-07
753,42:05.9,28.60000038,35.89,2.75,-0.8131282531901705,0.7776331813862435,-0.9345991611515996,2024-10-07
754,42:06.9,28.60000038,35.89,2.75,-0.8131282531901705,0.7776331813862435,-0.9345991611515996,2024-10-07
755,42:07.9,28.60000038,35.79,2.75,-0.8131282531901705,0.7716218178216693,-0.9345991611515996,2024-10-07
756,42:08.9,28.60000038,35.98,2.75,-0.8131282531901705,0.7830434085943601,-0.9345991611515996,2024-10-07
757,42:09.9,28.60000038,36.11,2.75,-0.8131282531901705,0.7908581812283066,-0.9345991611515996,2024-10-07
758,42:10.9,28.60000038,36.64,2.75,-0.8131282531901705,0.82271840812055,-0.9345991611515996,2024-10-07
759,42:11.9,28.60000038,35.85,2.76,-0.8131282531901705,0.7752286359604139,-0.9300494644388558,2024-10-07
760,42:13.0,28.60000038,35.92,2.76,-0.8131282531901705,0.7794365904556159,-0.9300494644388558,2024-10-07
761,42:13.9,28.60000038,35.89,2.76,-0.8131282531901705,0.7776331813862435,-0.9300494644388558,2024-10-07
762,42:15.0,28.60000038,36.0,2.76,-0.8131282531901705,0.7842456813072751,-0.9300494644388558,2024-10-07
763,42:16.0,28.60000038,36.28,2.76,-0.8131282531901705,0.8010774992880829,-0.9300494644388558,2024-10-07
764,42:17.0,28.60000038,36.08,2.77,-0.8131282531901705,0.7890547721589344,-0.925499767726112,2024-10-07
765,42:18.0,28.60000038,35.41,2.79,-0.8131282531901705,0.7487786362762872,-0.9164003743006244,2024-10-07
766,42:19.0,28.60000038,35.84,2.79,-0.8131282531901705,0.7746274996039566,-0.9164003743006244,2024-10-07
767,42:20.0,28.60000038,35.75,2.8,-0.8131282531901705,0.7692172723958396,-0.9118506775878806,2024-10-07
768,42:21.0,28.5,36.22,2.79,-0.9643470299779809,0.7974706811493383,-0.9164003743006244,2024-10-07
769,42:22.0,28.5,35.51,2.81,-0.9643470299779809,0.7547899998408614,-0.9073009808751368,2024-10-07
770,42:23.0,28.60000038,35.65,2.82,-0.8131282531901705,0.7632059088312653,-0.902751284162393,2024-10-07
771,42:24.0,28.60000038,35.79,2.83,-0.8131282531901705,0.7716218178216693,-0.8982015874496491,2024-10-07
772,42:25.0,28.5,35.8,2.83,-0.9643470299779809,0.7722229541781265,-0.8982015874496491,2024-10-07
773,42:26.0,28.5,35.47,2.85,-0.9643470299779809,0.7523854544150318,-0.8891021940241615,2024-10-07
774,42:27.0,28.5,35.64,2.86,-0.9643470299779809,0.7626047724748081,-0.8845524973114178,2024-10-07
775,42:28.0,28.5,36.26,2.85,-0.9643470299779809,0.7998752265751679,-0.8891021940241615,2024-10-07
776,42:29.0,28.5,35.42,2.88,-0.9643470299779809,0.7493797726327448,-0.8754531038859301,2024-10-07
777,42:30.0,28.5,35.74,2.88,-0.9643470299779809,0.7686161360393823,-0.8754531038859301,2024-10-07
778,42:31.0,28.5,35.95,2.89,-0.9643470299779809,0.7812399995249881,-0.8709034071731863,2024-10-07
779,42:32.0,28.5,36.23,2.89,-0.9643470299779809,0.7980718175057956,-0.8709034071731863,2024-10-07
780,42:33.0,28.5,35.45,2.91,-0.9643470299779809,0.7511831817021172,-0.8618040137476987,2024-10-07
781,42:34.0,28.5,35.78,2.92,-0.9643470299779809,0.771020681465212,-0.8572543170349549,2024-10-07
782,42:35.0,28.5,36.0,2.92,-0.9643470299779809,0.7842456813072751,-0.8572543170349549,2024-10-07
783,42:36.1,28.5,35.72,2.93,-0.9643470299779809,0.7674138633264672,-0.8527046203222111,2024-10-07
784,42:37.1,28.5,35.53,2.94,-0.9643470299779809,0.7559922725537764,-0.8481549236094673,2024-10-07
785,42:38.1,28.5,35.73,2.95,-0.9643470299779809,0.7680149996829245,-0.8436052268967235,2024-10-07
786,42:39.1,28.5,36.0,2.95,-0.9643470299779809,0.7842456813072751,-0.8436052268967235,2024-10-07
787,42:40.1,28.5,35.35,2.97,-0.9643470299779809,0.7451718181375429,-0.8345058334712357,2024-10-07
788,42:41.1,28.5,35.69,2.96,-0.9643470299779809,0.765610454257095,-0.8390555301839797,2024-10-07
789,42:42.1,28.5,36.06,2.95,-0.9643470299779809,0.7878524994460198,-0.8436052268967235,2024-10-07
790,42:43.1,28.5,35.27,2.96,-0.9643470299779809,0.7403627272858836,-0.8390555301839797,2024-10-07
791,42:44.1,28.5,35.7,2.96,-0.9643470299779809,0.7662115906135527,-0.8390555301839797,2024-10-07
792,42:45.1,28.5,35.98,2.96,-0.9643470299779809,0.7830434085943601,-0.8390555301839797,2024-10-07
793,42:46.1,28.5,35.24,2.97,-0.9643470299779809,0.7385593182165113,-0.8345058334712357,2024-10-07
794,42:47.1,28.5,35.58,2.97,-0.9643470299779809,0.7589979543360633,-0.8345058334712357,2024-10-07
795,42:48.1,28.5,35.96,2.96,-0.9643470299779809,0.7818411358814454,-0.8390555301839797,2024-10-07
796,42:49.1,28.39999962,35.3,2.96,-1.1155658067657914,0.7421661363552555,-0.8390555301839797,2024-10-07
797,42:50.1,28.39999962,35.71,2.95,-1.1155658067657914,0.76681272697001,-0.8436052268967235,2024-10-07
798,42:51.1,28.39999962,35.98,2.95,-1.1155658067657914,0.7830434085943601,-0.8436052268967235,2024-10-07
799,42:52.1,28.39999962,36.3,2.93,-1.1155658067657914,0.8022797720009975,-0.8527046203222111,2024-10-07
800,42:53.1,28.39999962,35.42,2.94,-1.1155658067657914,0.7493797726327448,-0.8481549236094673,2024-10-07
801,42:54.1,28.5,35.91,2.93,-0.9643470299779809,0.7788354540991581,-0.8527046203222111,2024-10-07
802,42:55.1,28.5,35.94,2.92,-0.9643470299779809,0.7806388631685305,-0.8572543170349549,2024-10-07
803,42:56.1,28.5,36.2,2.91,-0.9643470299779809,0.7962684084364237,-0.8618040137476987,2024-10-07
804,42:57.1,28.5,36.15,2.89,-0.9643470299779809,0.7932627266541363,-0.8709034071731863,2024-10-07
805,42:58.1,28.5,35.61,2.89,-0.9643470299779809,0.7608013634054357,-0.8709034071731863,2024-10-07
806,42:59.1,28.5,35.85,2.87,-0.9643470299779809,0.7752286359604139,-0.8800028005986739,2024-10-07
807,43:00.1,28.5,36.11,2.86,-0.9643470299779809,0.7908581812283066,-0.8845524973114178,2024-10-07
808,43:01.1,28.5,36.03,2.85,-0.9643470299779809,0.7860490903766474,-0.8891021940241615,2024-10-07
809,43:02.1,28.5,36.33,2.83,-0.9643470299779809,0.8040831810703698,-0.8982015874496491,2024-10-07
810,43:03.1,28.5,36.22,2.83,-0.9643470299779809,0.7974706811493383,-0.8982015874496491,2024-10-07
811,43:04.1,28.5,35.51,2.82,-0.9643470299779809,0.7547899998408614,-0.902751284162393,2024-10-07
812,43:05.2,28.5,35.92,2.8,-0.9643470299779809,0.7794365904556159,-0.9118506775878806,2024-10-07
813,43:06.2,28.5,35.97,2.8,-0.9643470299779809,0.7824422722379027,-0.9118506775878806,2024-10-07
814,43:07.2,28.5,35.97,2.8,-0.9643470299779809,0.7824422722379027,-0.9118506775878806,2024-10-07
815,43:08.2,28.5,36.48,2.79,-0.9643470299779809,0.813100226417231,-0.9164003743006244,2024-10-07
816,43:09.2,28.5,35.91,2.79,-0.9643470299779809,0.7788354540991581,-0.9164003743006244,2024-10-07
817,43:10.2,28.5,35.53,2.79,-0.9643470299779809,0.7559922725537764,-0.9164003743006244,2024-10-07
818,43:11.2,28.5,35.94,2.78,-0.9643470299779809,0.7806388631685305,-0.9209500710133682,2024-10-07
819,43:12.2,28.5,35.97,2.78,-0.9643470299779809,0.7824422722379027,-0.9209500710133682,2024-10-07
820,43:13.2,28.5,36.01,2.76,-0.9643470299779809,0.7848468176637324,-0.9300494644388558,2024-10-07
821,43:14.3,28.5,36.01,2.76,-0.9643470299779809,0.7848468176637324,-0.9300494644388558,2024-10-07
822,43:15.3,28.5,35.55,2.77,-0.9643470299779809,0.757194545266691,-0.925499767726112,2024-10-07
823,43:16.3,28.5,35.85,2.77,-0.9643470299779809,0.7752286359604139,-0.925499767726112,2024-10-07
824,43:17.3,28.5,35.85,2.77,-0.9643470299779809,0.7752286359604139,-0.925499767726112,2024-10-07
825,43:18.3,28.5,36.41,2.76,-0.9643470299779809,0.8088922719220291,-0.9300494644388558,2024-10-07
826,43:19.3,28.5,35.62,2.77,-0.9643470299779809,0.761402499761893,-0.925499767726112,2024-10-07
827,43:20.3,28.5,35.62,2.77,-0.9643470299779809,0.761402499761893,-0.925499767726112,2024-10-07
828,43:21.3,28.5,35.92,2.76,-0.9643470299779809,0.7794365904556159,-0.9300494644388558,2024-10-07
829,43:22.3,28.5,36.04,2.76,-0.9643470299779809,0.7866502267331047,-0.9300494644388558,2024-10-07
830,43:23.3,28.5,36.04,2.76,-0.9643470299779809,0.7866502267331047,-0.9300494644388558,2024-10-07
831,43:24.3,28.5,35.71,2.76,-0.9643470299779809,0.76681272697001,-0.9300494644388558,2024-10-07
832,43:25.3,28.5,35.54,2.77,-0.9643470299779809,0.7565934089102337,-0.925499767726112,2024-10-07
833,43:26.3,28.5,36.17,2.76,-0.9643470299779809,0.7944649993670513,-0.9300494644388558,2024-10-07
834,43:27.3,28.5,36.17,2.76,-0.9643470299779809,0.7944649993670513,-0.9300494644388558,2024-10-07
835,43:28.3,28.5,35.86,2.76,-0.9643470299779809,0.7758297723168712,-0.9300494644388558,2024-10-07
836,43:29.3,28.5,35.68,2.76,-0.9643470299779809,0.7650093179006376,-0.9300494644388558,2024-10-07
837,43:30.3,28.5,35.68,2.76,-0.9643470299779809,0.7650093179006376,-0.9300494644388558,2024-10-07
838,43:31.3,28.5,35.97,2.75,-0.9643470299779809,0.7824422722379027,-0.9345991611515996,2024-10-07
839,43:32.3,28.5,35.42,2.76,-0.9643470299779809,0.7493797726327448,-0.9300494644388558,2024-10-07
840,43:33.4,28.5,35.62,2.77,-0.9643470299779809,0.761402499761893,-0.925499767726112,2024-10-07
841,43:34.4,28.5,35.62,2.77,-0.9643470299779809,0.761402499761893,-0.925499767726112,2024-10-07
842,43:35.4,28.5,34.79,2.8,-0.9643470299779809,0.7115081821759273,-0.9118506775878806,2024-10-07
843,43:36.4,28.5,34.84,2.81,-0.9643470299779809,0.7145138639582146,-0.9073009808751368,2024-10-07
844,43:37.4,28.5,34.84,2.81,-0.9643470299779809,0.7145138639582146,-0.9073009808751368,2024-10-07
845,43:38.4,28.5,35.23,2.82,-0.9643470299779809,0.7379581818600536,-0.902751284162393,2024-10-07
846,43:39.4,28.5,35.3,2.83,-0.9643470299779809,0.7421661363552555,-0.8982015874496491,2024-10-07
847,43:40.4,28.5,35.87,2.83,-0.9643470299779809,0.7764309086733285,-0.8982015874496491,2024-10-07
848,43:41.4,28.5,35.02,2.85,-0.9643470299779809,0.7253343183744482,-0.8891021940241615,2024-10-07
849,43:42.4,28.5,35.02,2.85,-0.9643470299779809,0.7253343183744482,-0.8891021940241615,2024-10-07
850,43:43.4,28.5,35.4,2.85,-0.9643470299779809,0.7481774999198298,-0.8891021940241615,2024-10-07
851,43:44.4,28.5,35.21,2.86,-0.9643470299779809,0.736755909147139,-0.8845524973114178,2024-10-07
852,43:45.4,28.5,35.21,2.86,-0.9643470299779809,0.736755909147139,-0.8845524973114178,2024-10-07
853,43:46.4,28.5,35.68,2.86,-0.9643470299779809,0.7650093179006376,-0.8845524973114178,2024-10-07
854,43:47.4,28.5,35.56,2.87,-0.9643470299779809,0.7577956816231488,-0.8800028005986739,2024-10-07
855,43:48.4,28.5,35.56,2.87,-0.9643470299779809,0.7577956816231488,-0.8800028005986739,2024-10-07
856,43:49.4,28.5,34.86,2.88,-0.9643470299779809,0.7157161366711292,-0.8754531038859301,2024-10-07
857,43:50.4,28.5,35.88,2.87,-0.9643470299779809,0.7770320450297862,-0.8800028005986739,2024-10-07
858,43:51.4,28.5,35.88,2.87,-0.9643470299779809,0.7770320450297862,-0.8800028005986739,2024-10-07
859,43:52.4,28.5,35.12,2.88,-0.9643470299779809,0.731345681939022,-0.8754531038859301,2024-10-07
860,43:53.4,28.5,35.56,2.88,-0.9643470299779809,0.7577956816231488,-0.8754531038859301,2024-10-07
861,43:54.4,28.5,35.42,2.88,-0.9643470299779809,0.7493797726327448,-0.8754531038859301,2024-10-07
862,43:55.4,28.5,35.42,2.88,-0.9643470299779809,0.7493797726327448,-0.8754531038859301,2024-10-07
863,43:56.4,28.5,35.67,2.87,-0.9643470299779809,0.7644081815441803,-0.8800028005986739,2024-10-07
864,43:57.4,28.5,35.42,2.87,-0.9643470299779809,0.7493797726327448,-0.8800028005986739,2024-10-07
865,43:58.4,28.5,35.42,2.87,-0.9643470299779809,0.7493797726327448,-0.8800028005986739,2024-10-07
866,43:59.4,28.5,35.48,2.87,-0.9643470299779809,0.7529865907714891,-0.8800028005986739,2024-10-07
867,44:00.4,28.5,35.27,2.89,-0.9643470299779809,0.7403627272858836,-0.8709034071731863,2024-10-07
868,44:01.4,28.5,35.27,2.89,-0.9643470299779809,0.7403627272858836,-0.8709034071731863,2024-10-07
869,44:02.4,28.5,35.5,2.9,-0.9643470299779809,0.7541888634844041,-0.8663537104604425,2024-10-07
870,44:03.4,28.5,35.16,2.91,-0.9643470299779809,0.7337502273648516,-0.8618040137476987,2024-10-07
871,44:04.4,28.5,35.16,2.91,-0.9643470299779809,0.7337502273648516,-0.8618040137476987,2024-10-07
872,44:05.5,28.5,35.61,2.91,-0.9643470299779809,0.7608013634054357,-0.8618040137476987,2024-10-07
873,44:06.4,28.5,35.8,2.91,-0.9643470299779809,0.7722229541781265,-0.8618040137476987,2024-10-07
874,44:07.4,28.60000038,35.48,2.92,-0.8131282531901705,0.7529865907714891,-0.8572543170349549,2024-10-07
875,44:08.5,28.60000038,35.48,2.92,-0.8131282531901705,0.7529865907714891,-0.8572543170349549,2024-10-07
876,44:09.5,28.60000038,35.63,2.92,-0.8131282531901705,0.7620036361183508,-0.8572543170349549,2024-10-07
877,44:10.5,28.60000038,35.75,2.93,-0.8131282531901705,0.7692172723958396,-0.8527046203222111,2024-10-07
878,44:11.5,28.60000038,35.75,2.93,-0.8131282531901705,0.7692172723958396,-0.8527046203222111,2024-10-07
